Customer ID,segment,Recency,Frequency,Monetary
15466,potential_loyalists,390,3,1236.48
15468,promising,393,1,962.9699999999999
15469,hibernating,439,1,335.7
15470,hibernating,576,1,63.419999999999995
15471,potential_loyalists,381,2,847.08
15473,hibernating,445,1,274.8
15474,hibernating,596,1,163.1
15476,loyal_customers,381,4,2209.9799999999996
15477,hibernating,650,1,368.4
15478,hibernating,576,1,583.56
15479,hibernating,734,1,147.4
15480,at_Risk,466,4,5373.5
15481,about_to_sleep,402,1,1993.3400000000001
15482,loyal_customers,387,7,3537.6
15483,loyal_customers,386,6,628.39
15484,at_Risk,541,2,1061.69
15485,champions,374,5,3196.51
15486,hibernating,528,1,102.0
15487,hibernating,680,1,231.32000000000002
15488,at_Risk,457,4,340.6
15489,loyal_customers,401,5,1285.3300000000002
15490,about_to_sleep,431,1,217.6
15493,loyal_customers,390,4,2313.1800000000003
15494,at_Risk,479,3,2480.82
15495,new_customers,380,1,246.5
15496,hibernating,632,1,146.14000000000001
15497,loyal_customers,383,7,7395.1900000000005
15498,champions,367,19,12723.18
15499,hibernating,724,1,161.59999999999997
15501,need_attention,405,2,402.49999999999994
15502,champions,369,5,3608.54
15503,hibernating,727,1,120.06000000000002
15504,at_Risk,521,3,371.02
15506,potential_loyalists,382,3,1060.77
15509,promising,381,1,166.50999999999996
15512,potential_loyalists,391,2,210.57999999999998
15513,champions,366,18,12992.330000000002
15514,champions,380,7,2459.09
15515,promising,388,1,171.80999999999997
15518,champions,380,7,2276.4900000000002
15519,potential_loyalists,384,2,344.61
15521,loyal_customers,401,8,4106.49
15523,loyal_customers,389,15,16947.980000000003
15524,hibernating,607,1,151.4
15525,potential_loyalists,374,2,469.78000000000003
15527,loyal_customers,395,15,3145.86
15529,potential_loyalists,367,2,1116.72
15530,hibernating,513,1,311.36999999999995
15532,champions,377,6,2190.9700000000003
15534,hibernating,726,1,162.25
15535,need_attention,405,2,551.42
15536,about_to_sleep,410,1,259.09
15538,cant_loose,538,6,3358.4
15540,new_customers,376,1,247.38
15542,at_Risk,513,3,918.4499999999999
15543,hibernating,460,1,114.98
15544,champions,373,12,4615.72
15545,new_customers,372,1,135.32999999999998
15546,at_Risk,607,2,1079.1
15547,champions,377,12,5199.55
15548,hibernating,596,1,158.08999999999997
15549,loyal_customers,422,5,652.7
15550,champions,379,8,1643.17
15551,loyal_customers,395,6,1274.0200000000002
15552,hibernating,624,1,162.39999999999998
15555,champions,366,22,7307.18
15558,hibernating,640,1,214.13000000000002
15559,hibernating,569,1,1109.3999999999999
15560,potential_loyalists,398,2,153.51999999999998
15561,loyal_customers,384,4,1133.8
15562,need_attention,425,2,538.83
15563,at_Risk,515,3,1466.56
15564,at_Risk,464,2,70.74000000000001
15566,potential_loyalists,393,2,227.87000000000003
15569,loyal_customers,391,5,2210.64
15570,champions,370,14,5145.52
15571,loyal_customers,387,10,3401.2
15572,potential_loyalists,381,3,1515.8100000000004
15573,at_Risk,619,3,599.7299999999999
15574,potential_loyalists,373,3,816.45
15575,hibernating,620,1,30.1
15577,at_Risk,724,2,139.09999999999997
15579,potential_loyalists,384,3,953.9000000000001
15580,champions,377,8,1381.1899999999998
15581,champions,367,26,4114.620000000001
15583,new_customers,377,1,107.86000000000001
15584,potential_loyalists,400,2,552.3900000000002
15586,at_Risk,593,3,1139.1
15587,potential_loyalists,393,3,608.4000000000001
15588,hibernating,678,1,579.6
15590,loyal_customers,383,5,1496.6
15591,at_Risk,583,3,217.9
15595,hibernating,488,1,357.6
15596,champions,366,5,1723.4500000000003
15597,hibernating,576,1,238.8
15598,about_to_sleep,428,1,307.34
15599,hibernating,446,1,488.31999999999994
15600,loyal_customers,429,4,1199.31
15601,champions,373,17,8183.5599999999995
15602,champions,369,8,1932.6399999999999
15603,hibernating,649,1,40.0
15605,champions,374,5,738.57
15606,loyal_customers,391,8,2310.83
15607,cant_loose,544,8,1604.21
15608,about_to_sleep,416,1,692.3
15611,loyal_customers,384,13,1405.83
15613,hibernating,611,1,433.72
15614,at_Risk,438,4,3147.36
15615,loyal_customers,391,24,10974.23
15616,hibernating,439,1,317.11
15617,potential_loyalists,397,3,828.5500000000001
15620,about_to_sleep,410,1,389.18
15622,loyal_customers,428,8,4143.05
15623,loyal_customers,394,7,2136.02
15625,champions,377,5,1702.1399999999999
15626,about_to_sleep,422,1,391.71999999999997
15627,at_Risk,458,2,566.9
15628,champions,367,9,2782.0200000000004
15629,at_Risk,451,4,2240.9000000000005
15630,hibernating,645,1,295.05
15631,hibernating,643,1,596.6700000000001
15633,cant_loose,510,13,4352.46
15634,promising,384,1,311.1
15635,promising,396,1,100.35
15636,at_Risk,438,2,719.82
15637,loyal_customers,414,4,574.23
15638,champions,379,6,2265.2
15639,at_Risk,452,2,639.7599999999998
15640,champions,373,15,11441.92
15641,loyal_customers,397,8,3458.3500000000004
15642,hibernating,730,1,105.78000000000003
15645,need_attention,415,2,443.1600000000001
15646,potential_loyalists,373,3,526.97
15647,about_to_sleep,416,1,169.0
15649,potential_loyalists,368,3,1354.35
15650,at_Risk,522,2,553.88
15651,need_attention,421,2,612.7599999999999
15652,loyal_customers,388,4,1082.6
15658,champions,373,4,1399.3700000000001
15659,potential_loyalists,387,2,226.04000000000002
15660,champions,366,7,1212.1300000000003
15661,champions,380,6,906.1500000000001
15662,at_Risk,662,2,283.73
15664,at_Risk,450,3,867.5999999999999
15665,need_attention,412,3,1773.1100000000001
15666,at_Risk,473,2,632.9399999999999
15670,hibernating,557,1,152.15
15672,hibernating,726,1,45.300000000000004
15673,at_Risk,452,5,3533.7700000000004
15674,loyal_customers,418,8,4501.630000000001
15675,about_to_sleep,405,1,218.35
15677,need_attention,422,2,648.4000000000001
15678,potential_loyalists,396,2,1541.1900000000003
15680,champions,367,8,3173.9
15681,champions,380,9,1563.5400000000004
15682,at_Risk,600,2,318.23999999999995
15683,hibernating,474,1,330.78999999999996
15684,at_Risk,548,3,173.95000000000002
15685,hibernating,451,1,55.98
15686,about_to_sleep,421,1,90.0
15688,about_to_sleep,419,1,190.57
15689,hibernating,618,1,266.93
15691,potential_loyalists,395,3,434.5
15693,hibernating,660,1,37.5
15694,champions,366,12,4331.41
15695,at_Risk,598,2,721.0599999999998
15696,loyal_customers,424,5,1170.1100000000004
15697,hibernating,690,1,246.75
15698,hibernating,625,1,46.2
15702,at_Risk,477,2,140.39
15704,at_Risk,503,2,1524.3400000000001
15708,potential_loyalists,370,3,1014.48
15709,hibernating,590,1,194.59999999999997
15710,about_to_sleep,418,1,898.8699999999999
15711,at_Risk,557,2,420.25
15712,champions,380,7,2400.0499999999997
15713,potential_loyalists,367,3,654.09
15714,at_Risk,454,3,453.92999999999995
15715,at_Risk,556,5,658.0200000000001
15716,champions,370,8,1938.0000000000002
15717,loyal_customers,422,4,456.70000000000005
15718,hibernating,541,1,293.79
15719,loyal_customers,382,18,5177.450000000001
15720,hibernating,551,1,143.19
15722,cant_loose,446,6,3035.54
15723,need_attention,412,3,744.55
15724,promising,401,1,92.6
15726,promising,391,1,321.91
15727,loyal_customers,388,8,4266.55
15728,potential_loyalists,380,2,544.6
15729,potential_loyalists,401,2,107.55000000000001
15730,potential_loyalists,382,2,605.7
15731,hibernating,554,1,125.3
15732,champions,373,9,1387.9499999999998
15734,at_Risk,437,2,923.8499999999999
15735,about_to_sleep,422,1,327.68
15736,need_attention,436,2,1815.7200000000005
15738,champions,373,26,8560.55
15741,at_Risk,459,2,208.62
15742,hibernating,620,1,156.86999999999998
15747,champions,376,6,1588.57
15748,at_Risk,450,2,465.45
15750,champions,367,12,4331.711
15751,cant_loose,461,11,1380.44
15752,potential_loyalists,373,3,1570.16
15754,cant_loose,494,6,2579.0400000000004
15755,champions,380,11,3628.87
15757,loyal_customers,387,4,2225.94
15759,at_Risk,512,4,577.8900000000001
15760,at_Risk,631,2,13916.34
15761,hibernating,443,1,143.05
15764,need_attention,435,2,1223.11
15765,hibernating,667,1,370.63
15766,at_Risk,457,2,516.0
15768,cant_loose,477,31,14979.259999999998
15769,champions,372,21,32451.6
15770,hibernating,613,1,321.45000000000005
15771,at_Risk,605,3,1006.54
15772,about_to_sleep,419,1,280.88
15773,about_to_sleep,410,1,138.83999999999997
15774,loyal_customers,419,5,1059.14
15775,hibernating,632,1,45.6
15777,potential_loyalists,397,3,715.5
15778,about_to_sleep,432,1,307.95
15779,at_Risk,464,2,124.08000000000001
15782,about_to_sleep,431,1,1399.3600000000001
15784,at_Risk,468,2,848.3299999999999
15785,champions,380,11,3640.96
15786,need_attention,418,2,3582.62
15788,hibernating,509,1,221.83000000000004
15789,loyal_customers,432,5,1610.7099999999998
15791,at_Risk,530,3,1995.6499999999999
15792,potential_loyalists,400,2,933.8399999999999
15793,champions,379,5,1433.96
15794,at_Risk,737,2,777.0000000000001
15795,loyal_customers,431,7,1369.8600000000001
15796,champions,375,9,2464.27
15797,at_Risk,582,2,613.6800000000001
15798,at_Risk,493,3,1535.37
15799,about_to_sleep,419,1,540.15
15800,at_Risk,454,5,543.5
15803,at_Risk,446,3,1513.8400000000004
15805,loyal_customers,386,13,4660.75
15807,need_attention,409,2,913.6199999999999
15808,champions,370,18,14674.960000000001
15809,at_Risk,460,2,758.6700000000002
15810,loyal_customers,387,4,1607.0600000000002
15811,potential_loyalists,366,2,1671.9
15812,loyal_customers,436,7,3400.33
15814,potential_loyalists,394,2,689.1100000000001
15816,at_Risk,543,2,144.15
15817,need_attention,421,3,2766.4
15818,hibernating,589,1,340.5
15819,loyal_customers,432,6,2029.3400000000001
15822,at_Risk,494,4,954.59
15823,potential_loyalists,373,3,3882.17
15824,at_Risk,454,2,890.94
15826,hibernating,569,1,943.9700000000001
15827,champions,373,16,1957.9799999999998
15828,new_customers,376,1,1108.82
15833,hibernating,738,1,80.4
15834,potential_loyalists,377,3,1539.2399999999998
15837,hibernating,486,1,385.03
15838,champions,368,16,40519.92
15841,loyal_customers,387,5,1518.3500000000001
15842,potential_loyalists,394,2,548.8
15845,at_Risk,537,3,714.5100000000001
15846,promising,386,1,107.01000000000002
15847,need_attention,429,3,433.3
15848,hibernating,622,1,139.94
15850,champions,377,4,819.8699999999999
15851,hibernating,527,1,109.73
15852,hibernating,527,1,96.55000000000001
15854,champions,377,9,2609.16
15855,hibernating,477,1,340.48
15856,champions,366,26,17832.77
15857,about_to_sleep,431,1,273.48
15858,champions,368,9,2521.52
15859,about_to_sleep,433,1,438.4599999999999
15860,champions,369,10,1528.0
15861,at_Risk,457,4,1236.4299999999998
15862,champions,374,10,2095.41
15863,at_Risk,618,3,289.85999999999996
15864,promising,382,1,244.44000000000003
15865,need_attention,414,2,1353.79
15867,champions,370,17,5251.3099999999995
15868,hibernating,584,1,94.53
15869,hibernating,627,1,174.02
15870,potential_loyalists,397,3,508.52
15871,hibernating,438,1,33.099999999999994
15872,potential_loyalists,379,2,434.75
15873,at_Risk,500,4,313.91999999999996
15874,loyal_customers,388,14,6878.879999999999
15875,hibernating,647,1,111.72
15876,need_attention,410,2,1449.1399999999999
15878,at_Risk,562,2,330.7699999999999
15879,loyal_customers,405,4,1157.3000000000002
15880,new_customers,370,1,343.28
15882,champions,369,6,979.6199999999999
15884,need_attention,433,2,249.70000000000002
15885,loyal_customers,384,12,1572.4699999999998
15886,need_attention,417,3,871.78
15887,need_attention,407,3,1027.15
15888,potential_loyalists,401,2,260.85
15889,champions,370,7,1359.41
15890,loyal_customers,395,5,535.65
15892,hibernating,670,1,128.2
15893,hibernating,482,1,305.28000000000003
15894,new_customers,370,1,156.73999999999995
15898,champions,368,22,4207.43
15899,new_customers,369,1,56.25
15900,need_attention,414,3,549.29
15901,at_Risk,452,4,339.34
15902,promising,381,1,145.01000000000005
15903,champions,379,5,3813.0800000000004
15905,hibernating,544,1,114.69000000000001
15906,potential_loyalists,375,3,987.9500000000002
15908,at_Risk,491,2,764.57
15910,loyal_customers,401,7,1449.62
15911,cant_loose,624,8,1702.3400000000001
15912,cant_loose,437,7,810.0799999999999
15913,hibernating,535,1,6.300000000000001
15914,potential_loyalists,379,2,205.98999999999998
15915,about_to_sleep,402,1,429.21
15916,champions,367,7,1899.08
15917,at_Risk,607,4,437.5299999999999
15918,hibernating,632,1,248.64999999999995
15919,new_customers,369,1,270.72
15920,loyal_customers,425,5,404.14
15921,potential_loyalists,397,3,466.08
15922,new_customers,374,1,369.50000000000006
15923,new_customers,373,1,127.08000000000001
15924,hibernating,732,1,102.82000000000001
15926,hibernating,543,1,134.44
15927,hibernating,648,1,123.38999999999999
15928,hibernating,657,1,293.53000000000003
15929,hibernating,645,1,594.0
15931,about_to_sleep,429,1,239.89999999999998
15934,need_attention,418,2,2190.66
15936,potential_loyalists,380,2,282.78999999999996
15938,at_Risk,457,4,330.2299999999999
15939,new_customers,375,1,2945.38
15941,hibernating,638,1,405.0
15943,at_Risk,650,2,271.28999999999996
15944,potential_loyalists,394,3,1839.1399999999999
15945,champions,366,4,646.2700000000001
15946,at_Risk,503,3,2304.18
15948,about_to_sleep,425,1,553.85
15950,champions,376,6,5415.2
15951,promising,382,1,304.95
15953,champions,370,11,2010.17
15954,hibernating,590,1,190.74999999999997
15955,champions,373,9,4242.1
15956,at_Risk,552,2,617.6
15957,need_attention,421,2,501.21000000000004
15958,need_attention,404,3,388.64000000000004
15959,at_Risk,683,3,579.4900000000002
15960,champions,375,4,410.95
15961,new_customers,380,1,451.28999999999996
15962,hibernating,450,1,295.83
15964,hibernating,664,1,272.96
15965,champions,368,10,2167.45
15966,hibernating,451,1,426.53000000000003
15967,champions,380,10,2622.7700000000004
15968,potential_loyalists,389,1,418.04999999999995
15969,need_attention,426,2,460.9500000000001
15970,hibernating,599,1,703.2199999999998
15971,loyal_customers,386,6,1702.98
15972,at_Risk,457,5,1810.27
15973,potential_loyalists,367,3,680.62
15976,loyal_customers,411,4,1315.6999999999998
15978,need_attention,433,2,2180.6400000000003
15979,hibernating,603,1,329.21999999999997
15980,at_Risk,491,4,4194.82
15981,loyal_customers,402,13,5954.289999999999
15982,hibernating,606,1,324.51
15983,champions,366,6,2483.8
15984,champions,369,21,5921.65
15985,at_Risk,437,5,1572.8600000000001
15986,potential_loyalists,382,1,186.3
15987,potential_loyalists,369,2,230.85000000000002
15988,at_Risk,552,2,612.0600000000002
15989,potential_loyalists,376,2,372.51
15990,at_Risk,495,5,1217.94
15991,hibernating,535,1,150.55
15992,potential_loyalists,397,2,854.6099999999999
15994,need_attention,412,2,775.1099999999999
15995,about_to_sleep,415,1,696.1900000000002
15996,potential_loyalists,367,2,626.2199999999999
15998,loyal_customers,394,11,5218.37
15999,hibernating,736,1,20.4
16001,potential_loyalists,382,1,583.39
16002,hibernating,626,1,169.20999999999998
16003,loyal_customers,382,5,2878.46
16004,at_Risk,475,5,2146.39
16005,champions,376,6,1820.83
16006,potential_loyalists,388,1,245.77
16007,potential_loyalists,384,3,1373.2000000000003
16008,loyal_customers,383,12,4905.35
16010,champions,377,8,1316.56
16011,champions,367,14,2517.75
16012,need_attention,402,2,1574.5
16013,champions,372,39,20315.840000000004
16014,need_attention,409,2,467.89
16016,champions,367,4,1025.18
16017,loyal_customers,418,4,1341.9499999999998
16018,potential_loyalists,397,2,289.23
16019,loyal_customers,382,18,13679.61
16021,potential_loyalists,396,2,532.25
16024,need_attention,412,2,232.96
16027,cant_loose,458,9,1113.74
16028,hibernating,596,1,82.2
16029,champions,373,47,41184.3
16032,cant_loose,457,6,1970.45
16033,champions,370,8,2019.73
16034,potential_loyalists,395,3,491.02
16035,hibernating,561,1,217.73000000000002
16036,need_attention,425,2,1797.92
16037,at_Risk,545,2,654.3199999999999
16039,need_attention,424,2,456.4
16040,loyal_customers,431,4,1103.35
16042,potential_loyalists,380,3,1067.8499999999997
16043,champions,380,4,1082.6000000000001
16044,about_to_sleep,436,1,340.84
16045,loyal_customers,417,4,2094.23
16046,hibernating,563,1,235.78000000000003
16047,hibernating,683,1,107.14
16048,champions,374,4,818.79
16049,potential_loyalists,376,3,787.89
16050,potential_loyalists,384,2,162.8
16051,hibernating,682,1,188.44
16053,loyal_customers,414,4,2122.8900000000003
16054,need_attention,419,3,1327.98
16057,at_Risk,520,3,1591.73
16058,about_to_sleep,407,1,62.7
16059,champions,368,7,1757.91
16060,potential_loyalists,401,3,541.95
16061,about_to_sleep,432,1,89.65
16062,champions,380,4,1709.83
16064,hibernating,726,1,111.0
16065,champions,366,8,2010.5300000000002
16067,at_Risk,563,3,3395.2900000000004
16068,hibernating,594,1,122.93
16069,about_to_sleep,418,1,457.7
16071,at_Risk,528,3,750.5600000000002
16072,need_attention,429,3,3744.57
16074,potential_loyalists,391,1,265.24999999999994
16075,at_Risk,503,2,736.9300000000001
16077,hibernating,626,1,2300.4
16078,hibernating,670,1,283.79
16080,potential_loyalists,386,2,385.4000000000001
16081,champions,367,4,1653.28
16082,hibernating,671,1,106.75
16083,potential_loyalists,383,2,1033.8
16085,loyal_customers,381,7,1362.02
16086,champions,368,6,1743.6000000000001
16087,loyal_customers,390,5,1739.9199999999998
16088,at_Risk,576,2,1437.43
16089,potential_loyalists,387,2,271.44
16090,hibernating,625,1,205.91000000000003
16092,at_Risk,505,3,770.0799999999999
16094,champions,376,7,2617.33
16095,hibernating,457,1,447.05000000000007
16096,need_attention,417,3,1264.35
16098,champions,374,8,2442.47
16099,loyal_customers,418,4,841.3000000000001
16100,hibernating,463,1,582.64
16101,need_attention,435,3,1938.46
16103,loyal_customers,390,16,4762.07
16104,loyal_customers,419,8,2476.25
16105,at_Risk,439,4,2049.23
16108,need_attention,435,3,1393.42
16109,hibernating,699,1,327.6
16110,hibernating,523,1,481.78999999999996
16111,about_to_sleep,429,1,562.48
16115,loyal_customers,398,4,907.1700000000001
16117,need_attention,403,2,422.19
16118,hibernating,653,1,4376.249999999999
16119,loyal_customers,395,6,1297.45
16120,need_attention,423,2,1747.77
16121,potential_loyalists,391,3,609.98
16122,potential_loyalists,367,3,316.92
16124,need_attention,419,3,1523.4900000000002
16125,champions,368,14,4298.3
16126,champions,380,11,8359.029999999999
16127,hibernating,727,1,145.05999999999997
16128,loyal_customers,381,6,1920.8300000000002
16129,need_attention,408,3,1396.05
16130,loyal_customers,423,4,987.48
16131,champions,376,6,6450.88
16132,at_Risk,545,2,664.1999999999999
16133,champions,377,23,8403.220000000001
16134,need_attention,424,3,1527.2500000000002
16135,hibernating,584,1,301.90000000000003
16136,hibernating,664,1,237.42
16137,hibernating,681,1,422.70000000000005
16138,potential_loyalists,379,3,910.35
16139,at_Risk,723,2,475.73999999999995
16140,potential_loyalists,372,2,832.4200000000001
16141,about_to_sleep,418,1,335.54
16143,champions,370,7,2485.8899999999994
16145,loyal_customers,389,8,3005.95
16146,hibernating,449,1,212.25000000000003
16147,loyal_customers,401,4,2023.91
16148,hibernating,437,1,310.3
16149,about_to_sleep,430,1,141.7
16150,champions,373,6,2342.57
16153,loyal_customers,421,6,3309.26
16155,loyal_customers,382,5,796.9
16156,loyal_customers,383,11,3096.1399999999994
16158,cant_loose,523,9,628.32
16159,at_Risk,471,3,884.59
16161,champions,369,25,7256.24
16163,champions,366,5,1992.9799999999998
16165,hibernating,506,1,79.9
16166,need_attention,429,2,435.8300000000001
16167,loyal_customers,415,5,1386.1199999999997
16168,champions,370,40,6848.87
16170,loyal_customers,396,14,4983.950000000001
16172,at_Risk,474,3,744.3399999999999
16174,at_Risk,492,4,1237.1999999999998
16175,at_Risk,472,3,798.8499999999999
16176,loyal_customers,422,4,2052.69
16177,cant_loose,437,7,1915.3600000000001
16178,about_to_sleep,402,1,414.70000000000005
16180,at_Risk,479,5,5995.69
16182,at_Risk,439,5,3354.0
16183,potential_loyalists,395,3,739.1
16185,hibernating,565,1,115.30999999999999
16186,champions,373,15,5019.17
16188,about_to_sleep,409,1,105.80000000000001
16190,loyal_customers,395,7,2508.47
16191,champions,376,11,10507.500000000002
16192,hibernating,736,1,351.3
16193,about_to_sleep,411,1,315.98
16194,potential_loyalists,376,1,308.59999999999997
16195,hibernating,724,1,323.25
16196,hibernating,489,1,93.3
16197,cant_loose,470,9,2016.71
16198,hibernating,438,1,629.3600000000001
16199,loyal_customers,393,7,942.75
16200,loyal_customers,383,10,4562.830000000001
16201,about_to_sleep,416,1,248.65000000000003
16202,loyal_customers,418,8,2136.72
16203,potential_loyalists,373,3,521.64
16204,potential_loyalists,381,2,538.5300000000001
16205,potential_loyalists,397,3,1069.23
16206,loyal_customers,388,9,2065.26
16208,loyal_customers,395,8,2776.1899999999996
16209,loyal_customers,383,4,1884.16
16210,champions,369,19,17403.210000000003
16211,need_attention,422,2,543.5699999999999
16212,at_Risk,619,2,603.37
16214,about_to_sleep,436,1,975.5000000000001
16218,champions,374,7,1355.29
16219,hibernating,501,1,40.8
16221,champions,368,7,1370.65
16222,hibernating,722,1,498.5000000000001
16223,potential_loyalists,375,2,1102.3500000000001
16224,potential_loyalists,388,1,321.24
16225,loyal_customers,403,10,1771.0900000000001
16226,potential_loyalists,379,2,417.04999999999995
16227,at_Risk,495,2,713.0000000000002
16228,potential_loyalists,386,3,890.8099999999998
16229,loyal_customers,382,4,1857.26
16231,champions,380,4,1078.22
16232,need_attention,421,3,1722.0899999999997
16233,champions,367,7,1429.03
16234,at_Risk,477,3,333.18
16235,champions,376,4,1186.3999999999999
16237,hibernating,438,1,136.65
16238,about_to_sleep,423,1,63.66
16239,loyal_customers,383,4,1078.0
16241,champions,370,4,1721.44
16242,loyal_customers,382,7,3871.19
16244,potential_loyalists,373,1,1056.6299999999999
16246,at_Risk,460,2,827.25
16250,potential_loyalists,374,2,401.94
16251,hibernating,513,1,128.31
16252,potential_loyalists,383,1,295.09000000000003
16253,loyal_customers,421,5,3626.2900000000004
16254,potential_loyalists,379,3,985.1399999999999
16255,champions,366,8,2286.89
16256,at_Risk,494,2,876.9399999999999
16258,loyal_customers,388,10,6739.01
16259,need_attention,411,3,361.9399999999999
16261,potential_loyalists,387,2,312.62
16262,potential_loyalists,379,1,755.1500000000002
16263,about_to_sleep,424,1,351.01
16264,at_Risk,439,2,837.5300000000001
16265,potential_loyalists,387,3,1488.17
16266,loyal_customers,424,7,896.0600000000001
16267,hibernating,592,1,186.65999999999997
16269,hibernating,438,1,717.57
16271,at_Risk,458,5,2033.7800000000004
16273,at_Risk,649,2,336.03999999999996
16274,potential_loyalists,374,1,357.94999999999993
16275,at_Risk,475,2,1591.24
16276,at_Risk,480,2,1818.79
16277,hibernating,734,1,188.68999999999997
16278,at_Risk,481,2,551.46
16279,loyal_customers,386,6,4195.5
16280,hibernating,726,1,238.05
16281,need_attention,424,2,1361.96
16282,at_Risk,488,2,1139.2800000000002
16283,need_attention,419,3,2833.01
16284,potential_loyalists,394,1,205.79999999999998
16285,hibernating,647,1,176.89999999999998
16286,at_Risk,478,2,328.95
16287,champions,377,4,864.4800000000001
16288,hibernating,471,1,129.85000000000002
16289,hibernating,463,1,136.31
16290,at_Risk,465,4,2069.3
16291,hibernating,683,1,117.72
16292,loyal_customers,381,4,951.51
16293,champions,368,6,2408.9599999999996
16294,hibernating,477,1,126.05000000000001
16296,at_Risk,627,4,1313.67
16298,loyal_customers,398,4,487.5
16299,hibernating,478,1,193.64999999999998
16300,need_attention,431,3,1392.43
16301,hibernating,737,1,107.33
16303,loyal_customers,393,4,2567.6399999999994
16304,hibernating,695,1,381.66
16306,potential_loyalists,368,2,560.55
16307,need_attention,430,3,1194.92
16308,need_attention,407,3,2560.0
16310,need_attention,415,2,460.08
16312,about_to_sleep,433,1,171.14999999999998
16314,potential_loyalists,390,3,1491.4000000000003
16315,hibernating,537,1,176.34
16316,loyal_customers,381,5,2806.0
16317,at_Risk,551,2,850.86
16320,at_Risk,454,4,4590.53
16321,at_Risk,627,2,230.90000000000003
16323,hibernating,578,1,146.16
16325,loyal_customers,425,9,3003.26
16326,loyal_customers,384,10,1716.0300000000002
16327,champions,370,11,6887.120000000001
16328,hibernating,564,1,310.83
16329,loyal_customers,428,4,1703.0700000000002
16330,loyal_customers,425,4,382.42
16331,loyal_customers,433,6,2037.7000000000003
16332,loyal_customers,432,4,417.2100000000001
16334,hibernating,493,1,277.47999999999996
16335,cant_loose,552,7,2774.0000000000005
16336,loyal_customers,421,4,3517.6899999999996
16340,at_Risk,440,2,976.99
16341,at_Risk,438,3,1878.9199999999998
16343,about_to_sleep,408,1,316.59000000000003
16344,at_Risk,510,3,741.3200000000002
16345,hibernating,484,1,623.3299999999999
16346,potential_loyalists,386,1,224.51000000000008
16347,loyal_customers,389,9,2621.7599999999998
16348,about_to_sleep,431,1,328.77
16350,champions,375,5,1137.42
16351,loyal_customers,412,12,3176.13
16353,champions,370,16,3323.75
16354,champions,380,3,733.71
16355,potential_loyalists,376,1,416.35
16356,champions,377,3,204.1
16357,potential_loyalists,382,1,209.48999999999998
16358,potential_loyalists,395,1,892.1500000000002
16359,champions,377,7,946.83
16362,hibernating,438,1,212.16999999999996
16365,champions,368,7,1766.78
16366,at_Risk,583,3,1220.8299999999997
16367,potential_loyalists,384,1,557.91
16368,about_to_sleep,436,1,142.78
16369,at_Risk,437,4,1111.1499999999999
16371,hibernating,449,1,157.20000000000002
16372,loyal_customers,410,3,960.68
16373,potential_loyalists,383,2,309.49
16374,loyal_customers,403,3,1298.42
16375,at_Risk,471,2,104.0
16377,hibernating,618,1,632.28
16381,potential_loyalists,396,2,258.7
16382,need_attention,409,2,353.1
16383,loyal_customers,397,5,2306.48
16384,need_attention,430,2,774.4499999999999
16385,champions,367,3,474.71999999999997
16386,potential_loyalists,388,1,785.39
16387,loyal_customers,396,4,824.19
16388,hibernating,654,1,186.05
16390,at_Risk,537,3,467.50000000000006
16391,loyal_customers,401,4,1103.61
16392,need_attention,414,2,541.86
16393,champions,370,11,2515.4500000000003
16395,loyal_customers,394,9,2050.9500000000003
16396,hibernating,477,1,137.8
16397,hibernating,629,1,127.88000000000001
16399,potential_loyalists,390,1,233.25
16400,loyal_customers,396,8,2855.5099999999998
16401,champions,380,11,2750.83
16402,potential_loyalists,370,1,211.8
16406,at_Risk,451,2,389.61
16407,loyal_customers,390,4,694.7200000000001
16408,hibernating,592,1,231.92999999999998
16409,loyal_customers,381,7,3680.1600000000003
16410,hibernating,735,1,130.32
16411,champions,370,3,695.54
16412,loyal_customers,394,4,495.3999999999999
16413,potential_loyalists,376,1,266.78
16414,loyal_customers,432,3,433.46
16415,at_Risk,584,2,509.09000000000003
16416,loyal_customers,391,6,1921.48
16417,hibernating,493,1,35.7
16418,need_attention,409,2,426.66999999999996
16419,at_Risk,578,2,515.19
16420,potential_loyalists,397,1,75.0
16421,champions,377,3,526.27
16422,champions,370,59,28967.07
16424,potential_loyalists,383,1,309.5
16428,loyal_customers,414,3,660.28
16430,loyal_customers,382,6,817.0899999999999
16433,about_to_sleep,409,1,200.26000000000002
16434,at_Risk,447,5,1219.4900000000002
16435,at_Risk,513,3,1011.57
16436,at_Risk,669,3,329.34
16437,potential_loyalists,382,2,301.24999999999994
16439,hibernating,723,1,310.7
16440,hibernating,494,1,216.3
16441,loyal_customers,418,3,653.2299999999999
16442,at_Risk,605,2,282.6799999999999
16443,hibernating,521,1,162.24
16444,loyal_customers,391,13,3001.91
16445,loyal_customers,387,3,372.22
16447,at_Risk,591,2,516.13
16448,hibernating,472,1,178.98000000000002
16450,at_Risk,585,2,1193.81
16451,at_Risk,562,2,746.1800000000001
16452,at_Risk,631,2,332.17
16453,at_Risk,531,2,251.70999999999998
16454,at_Risk,607,2,24.05
16455,champions,372,6,2543.1899999999996
16456,champions,374,9,4704.54
16458,champions,376,12,2232.6000000000004
16459,hibernating,730,1,71.78999999999999
16461,at_Risk,591,2,1463.8000000000002
16465,need_attention,421,2,746.24
16466,loyal_customers,384,8,2235.13
16467,cant_loose,509,7,2869.16
